"Subject.Id" "Activity.Id" "TimeDomain.BodyAcceleration.Mean.X" "TimeDomain.BodyAcceleration.Mean.Y" "TimeDomain.BodyAcceleration.Mean.Z" "TimeDomain.BodyAcceleration.StandardDeviation.X" "TimeDomain.BodyAcceleration.StandardDeviation.Y" "TimeDomain.BodyAcceleration.StandardDeviation.Z" "TimeDomain.GravityAcceleration.Mean.X" "TimeDomain.GravityAcceleration.Mean.Y" "TimeDomain.GravityAcceleration.Mean.Z" "TimeDomain.GravityAcceleration.StandardDeviation.X" "TimeDomain.GravityAcceleration.StandardDeviation.Y" "TimeDomain.GravityAcceleration.StandardDeviation.Z" "TimeDomain.BodyAccelerationJerk.Mean.X" "TimeDomain.BodyAccelerationJerk.Mean.Y" "TimeDomain.BodyAccelerationJerk.Mean.Z" "TimeDomain.BodyAccelerationJerk.StandardDeviation.X" "TimeDomain.BodyAccelerationJerk.StandardDeviation.Y" "TimeDomain.BodyAccelerationJerk.StandardDeviation.Z" "TimeDomain.BodyAngularSpeed.Mean.X" "TimeDomain.BodyAngularSpeed.Mean.Y" "TimeDomain.BodyAngularSpeed.Mean.Z" "TimeDomain.BodyAngularSpeed.StandardDeviation.X" "TimeDomain.BodyAngularSpeed.StandardDeviation.Y" "TimeDomain.BodyAngularSpeed.StandardDeviation.Z" "TimeDomain.BodyAngularAcceleration.Mean.X" "TimeDomain.BodyAngularAcceleration.Mean.Y" "TimeDomain.BodyAngularAcceleration.Mean.Z" "TimeDomain.BodyAngularAcceleration.StandardDeviation.X" "TimeDomain.BodyAngularAcceleration.StandardDeviation.Y" "TimeDomain.BodyAngularAcceleration.StandardDeviation.Z" "TimeDomain.BodyAccelerationMagnitude.Mean" "TimeDomain.BodyAccelerationMagnitude.StandardDeviation" "TimeDomain.GravityAccelerationMagnitude.Mean" "TimeDomain.GravityAccelerationMagnitude.StandardDeviation" "TimeDomain.BodyAccelerationJerkMagnitude.Mean" "TimeDomain.BodyAccelerationJerkMagnitude.StandardDeviation" "TimeDomain.BodyAngularSpeedMagnitude.Mean" "TimeDomain.BodyAngularSpeedMagnitude.StandardDeviation" "TimeDomain.BodyAngularAccelerationMagnitude.Mean" "TimeDomain.BodyAngularAccelerationMagnitude.StandardDeviation" "FrequencyDomain.BodyAcceleration.Mean.X" "FrequencyDomain.BodyAcceleration.Mean.Y" "FrequencyDomain.BodyAcceleration.Mean.Z" "FrequencyDomain.BodyAcceleration.StandardDeviation.X" "FrequencyDomain.BodyAcceleration.StandardDeviation.Y" "FrequencyDomain.BodyAcceleration.StandardDeviation.Z" "FrequencyDomain.BodyAcceleration.MeanFrequency.X" "FrequencyDomain.BodyAcceleration.MeanFrequency.Y" "FrequencyDomain.BodyAcceleration.MeanFrequency.Z" "FrequencyDomain.BodyAccelerationJerk.Mean.X" "FrequencyDomain.BodyAccelerationJerk.Mean.Y" "FrequencyDomain.BodyAccelerationJerk.Mean.Z" "FrequencyDomain.BodyAccelerationJerk.StandardDeviation.X" "FrequencyDomain.BodyAccelerationJerk.StandardDeviation.Y" "FrequencyDomain.BodyAccelerationJerk.StandardDeviation.Z" "FrequencyDomain.BodyAccelerationJerk.MeanFrequency.X" "FrequencyDomain.BodyAccelerationJerk.MeanFrequency.Y" "FrequencyDomain.BodyAccelerationJerk.MeanFrequency.Z" "FrequencyDomain.BodyAngularSpeed.Mean.X" "FrequencyDomain.BodyAngularSpeed.Mean.Y" "FrequencyDomain.BodyAngularSpeed.Mean.Z" "FrequencyDomain.BodyAngularSpeed.StandardDeviation.X" "FrequencyDomain.BodyAngularSpeed.StandardDeviation.Y" "FrequencyDomain.BodyAngularSpeed.StandardDeviation.Z" "FrequencyDomain.BodyAngularSpeed.MeanFrequency.X" "FrequencyDomain.BodyAngularSpeed.MeanFrequency.Y" "FrequencyDomain.BodyAngularSpeed.MeanFrequency.Z" "FrequencyDomain.BodyAccelerationMagnitude.Mean" "FrequencyDomain.BodyAccelerationMagnitude.StandardDeviation" "FrequencyDomain.BodyAccelerationMagnitude.MeanFrequency" "FrequencyDomain.BodyBodyAccelerationJerkMagnitude.Mean" "FrequencyDomain.BodyBodyAccelerationJerkMagnitude.StandardDeviation" "FrequencyDomain.BodyBodyAccelerationJerkMagnitude.MeanFrequency" "FrequencyDomain.BodyBodyAngularSpeedMagnitude.Mean" "FrequencyDomain.BodyBodyAngularSpeedMagnitude.StandardDeviation" "FrequencyDomain.BodyBodyAngularSpeedMagnitude.MeanFrequency" "FrequencyDomain.BodyBodyAngularAccelerationMagnitude.Mean" "FrequencyDomain.BodyBodyAngularAccelerationMagnitude.StandardDeviation" "FrequencyDomain.BodyBodyAngularAccelerationMagnitude.MeanFrequency" "angletBodyAccelerationMean.gravity" "angletBodyAccelerationJerkMean.gravityMean" "angletBodyAngularSpeedMean.gravityMean" "angletBodyAngularAccelerationMean.gravityMean" "angleX.gravityMean" "angleY.gravityMean" "angleZ.gravityMean"
19 "LAYING" 0.272653733493976 -0.0171426864421687 -0.10898146186747 -0.965019579518072 -0.973449968554217 -0.984672837228916 -0.680043155060241 0.725646622771084 0.68762385253012 -0.958959611084337 -0.986993149638554 -0.988819031566265 0.0772317998650602 0.011149573306747 -0.000988690855325301 -0.983605223493976 -0.974524522650602 -0.988260181084337 -0.0312072730559566 -0.0952628014096386 0.10860511373494 -0.981357611445783 -0.963617705662651 -0.973197523855422 -0.0956018266746988 -0.0371476597051807 -0.0599161477951807 -0.976105663493976 -0.984607728915663 -0.986958363975904 -0.96626080686747 -0.963193489036145 -0.96626080686747 -0.963193489036145 -0.98478434 -0.980668287831325 -0.953263432771084 -0.955906646506024 -0.985342497710843 -0.980245510843374 -0.97453373 -0.972798824096386 -0.985340447349398 -0.962085001204819 -0.974832075662651 -0.984740998192771 -0.25318866264 0.292492930166145 0.293722260911807 -0.999011332771084 -0.99965477313253 -0.999453839759036 -0.999194564216867 -0.999165569759036 -0.999112837951807 -0.983478561807229 -0.974878270963855 -0.986506488795181 -0.951510829879518 -0.974170328915663 -0.223614457831325 -0.193253012048193 -0.148915662650602 0.135277438 -0.99975538 -0.999708814819277 -0.999303536626506 -0.99976997313253 -0.999635014819277 -0.975417523855422 -0.975814551204819 -0.983283585421687 -0.999002527951807 -0.981171642891566 -0.622980313156626 -0.404137478337349 -0.3191665004 -0.0731714643614458 -0.999423764337349 -0.998790331445783 -0.999349002891566 -0.99957451060241 -0.99909818686747 -0.99825236060241 -0.999900945180723 -0.999873497349398
19 "SITTING" 0.273830316164384 -0.016739260030137 -0.10870765430137 -0.976357663013699 -0.950388943972603 -0.951929615068493 0.581371509041096 0.360343534657534 0.489126594657534 -0.969355010136986 -0.96996981369863 -0.960394960821918 0.0753747129191781 0.0137921005843836 0.00173106800213699 -0.987043285479452 -0.979267729041096 -0.986704740273973 -0.0214151280054795 -0.0520207886438356 0.0968980718168493 -0.984625306849315 -0.959758309589041 -0.96559497630137 -0.100986131452055 -0.0425170215068493 -0.0590801684246575 -0.988464752739726 -0.987465915068493 -0.98531069 -0.962074065616438 -0.951755657260274 -0.962074065616438 -0.951755657260274 -0.986423976027397 -0.984205184931507 -0.942229043835616 -0.950491807945205 -0.989450316575342 -0.985831284657534 -0.979238031780822 -0.960763181917808 -0.96633509109589 -0.975204245342466 -0.948053070136986 -0.947514931780822 -0.315288055164384 -0.00741060234232877 -0.00357815742876712 -0.994540937671233 -0.999483168630137 -0.999508042465753 -0.999381131643836 -0.998971247671233 -0.998469622328767 -0.986775590136986 -0.979141571643836 -0.98398048 -0.961562433424658 -0.969522900684932 -0.279452054794521 -0.443835616438356 -0.324931506849315 0.091700311709589 -0.999218586986301 -0.999706123835616 -0.999604987945205 -0.999781515342466 -0.999641746986301 -0.967869249178082 -0.966845709452055 -0.986067706438356 -0.998873010136986 -0.97654882 -0.699623710273973 -0.341803067110959 -0.36766275329726 0.0463265561178082 -0.999818014520548 -0.999808072465753 -0.999794049178082 -0.999741917945206 -0.999875586575342 -0.997656527808219 -0.999813355342466 -0.999910140958904
19 "STANDING" 0.27817226 -0.0154244056945205 -0.10904190460274 -0.989910996849315 -0.944430270684931 -0.952599653972603 0.944045837534247 -0.223897807808219 0.130643717849315 -0.992411542465753 -0.971426607808219 -0.958862043972603 0.0754120366712329 0.00991338273931507 0.00129216333878082 -0.984792035205479 -0.970543276575342 -0.986142491917808 -0.025090574020274 -0.0631429827260274 0.0710520180136986 -0.946109711917808 -0.96957632369863 -0.960734258356164 -0.0990467890520548 -0.0422918533780822 -0.0523769867072603 -0.97512668739726 -0.988096672191781 -0.983453911232877 -0.960505683561644 -0.962549342465753 -0.960505683561644 -0.962549342465753 -0.983068923561644 -0.979640838082192 -0.94174504109589 -0.937951031506849 -0.985801637671233 -0.983069427945205 -0.987352048356164 -0.952872872465753 -0.968543351780822 -0.991161671369863 -0.943193755068493 -0.947753961643836 0.0424164044835616 -0.0362605168315068 0.0261012090616438 -0.995458513013699 -0.999200571643836 -0.999275376575342 -0.999024892054794 -0.99844926260274 -0.998376500958904 -0.985039596164384 -0.970011345890411 -0.983463295479452 -0.925517370684931 -0.963754314931507 -0.160547945205479 -0.437808219178082 -0.235068493150685 0.199135943480822 -0.998288049315069 -0.999404848356164 -0.999138294657534 -0.999733065753425 -0.999569248767123 -0.963212791780822 -0.962956042465753 -0.944567007945205 -0.998174773835616 -0.978267461232877 -0.507510104611644 -0.087627490989589 -0.527705349767123 -0.168645911290411 -0.9988355 -0.999079585479452 -0.998861221780822 -0.996608386849315 -0.99937442890411 -0.998415084931507 -0.999771839726027 -0.999937440821918
19 "WALKING" 0.273931172307692 -0.0191773587903846 -0.122736673192308 -0.0489049407963462 0.181801561185577 -0.13947794235 0.935222559230769 -0.2233381 -0.0898428797307692 -0.9698614625 -0.958651200384615 -0.929187930961539 0.0822246284461538 0.0144113482019523 -0.0327528722288462 0.110306729315577 0.0809271194038462 -0.179390497475 -0.0274970979894231 -0.0751569333730769 0.0798106981923077 -0.0264357957923077 -0.114406108840577 -0.104202986482692 -0.0832353261384615 -0.0307128442115385 -0.0603091962115385 0.0801186523134615 -0.291594827626923 -0.213494065344231 0.0648173438653846 -0.0993927171359615 0.0648173438653846 -0.0993927171359615 0.109450990201923 0.0356558788076923 0.100045071430769 -0.0218463165461538 -0.164699977592308 -0.271487480103846 -0.0299815666923077 0.169258575663077 -0.104423357596154 -0.0578820787019231 0.112615077990385 -0.233872331063462 -0.176447542226923 0.05707673046 0.351860011634615 -0.507230841538462 -0.381753823019231 -0.648926472692308 -0.678717854423077 -0.657301935 -0.624323615384615 0.0336380997853846 0.0107318703980769 -0.129367902596154 0.687621081346154 0.601766039230769 -0.466153846153846 -0.473076923076923 -0.100769230769231 -0.214787048403846 -0.468599151767308 -0.43849934575 -0.571550882923077 -0.627868278788462 -0.713980371923077 -0.220271190807692 -0.0358532730894231 -0.20854293905 -0.593369647692308 -0.135299021442308 0.743245032115385 -0.300753949230769 -0.825605675961538 -0.344357692115385 -0.782196223192308 -0.599006386723077 -0.723926706019231 -0.528669039923077 -0.632620338307692 -0.6298493425 -0.826468934038462 -0.808509387307692
19 "WALKING_DOWNSTAIRS" 0.262688053871795 -0.0145942275069487 -0.133695240660974 0.626917070512821 0.514816445641026 0.049322451025641 0.881940855128205 -0.215018042307692 -0.126146868942821 -0.899726139487179 -0.917880864102564 -0.899363131794872 0.0730930306923077 -0.0386872111282051 -0.00955202497435897 0.544273037307692 0.355306716915385 -0.0200111148717949 -0.205775427307692 0.0274707556666667 0.163962510807692 0.267657219333333 0.0483147743589744 -0.0314083457948718 -0.0337429578461538 -0.0394612603358974 -0.0545565563487179 0.179148649684615 -0.0146299196923077 0.116646170221282 0.644604325128205 0.413472376589744 0.644604325128205 0.413472376589744 0.434490400974359 0.450612065720513 0.418004608615385 0.237821231894872 0.0875816618205128 -0.0438985022538462 0.537012022051282 0.494457802230769 0.110659220744872 0.658506543333333 0.427928785230769 -0.0783635041538461 -0.323137202076923 0.0126113511538462 0.293956386538462 -0.159639498510256 -0.0524499388771795 -0.300027119215385 -0.637011455128205 -0.432380118307692 -0.344834700128205 0.474317256051282 0.276716853307692 0.0595905768717949 0.807952338974359 0.673937182307692 -0.766153846153846 -0.476923076923077 -0.21025641025641 -0.240575873128205 -0.0754165473025641 -0.179384358569231 -0.209469367564103 -0.473174281514077 -0.56043424998718 -0.215892226769231 0.0703511407769231 0.245433924717949 -0.515534885384615 0.279579651794872 0.774372243076923 -0.0481820554102564 -0.82297164025641 -0.522139871538462 -0.772545222051282 -0.444800417358974 -0.679150488512821 -0.177094263361538 -0.569673677435897 -0.670227444615385 -0.581250784871795 -0.711537481846154
19 "WALKING_UPSTAIRS" 0.242118808925 -0.0303986615775 -0.151054607725 -0.1287420952375 0.176349922525 -0.1904685504575 0.8294283725 -0.3871007085 -0.2210087627 -0.916495992 -0.9010448505 -0.83693567475 0.08315450836225 0.056818586275 0.0316681980575 -0.1742790558 -0.0128865483575 -0.4442822275 0.0388537087875 -0.134514320575 -0.000233248224999999 -0.4068000325 -0.17263322355 -0.110117174875 -0.1018063044 -0.0346288461475 -0.0533545875525 -0.23937641116 -0.49212221875 -0.3754149830025 0.01738119347275 -0.177666828025 0.01738119347275 -0.177666828025 -0.114189605875 -0.284060693125 -0.06161577145 -0.26440144275 -0.372790526575 -0.50740029025 -0.15687949467775 0.111818164225 -0.2196444734075 -0.11993477534 0.13255758081125 -0.2399806950525 -0.344101732195 0.01976741622 0.0488512923725 -0.327500763325 -0.701476329 -0.5093682004 -0.66311907675 -0.6868524405 -0.622166873 -0.2053226461925 -0.073928372175 -0.3806571232 0.638458048 0.40934613425 -0.77 -0.458 -0.351 -0.273942744225 -0.386264590875 -0.71160605925 -0.46823404895 -0.861034812 -0.874597483 -0.207498123525 -0.07135132385 -0.53656316985 -0.583419408 -0.19753297675 0.6696452135 -0.39158069621575 -0.55224591065 -0.2075994020225 -0.92854200075 -0.781179337 -0.8817447665 -0.8213810565 -0.82427199825 -0.5614114115 -0.90342923425 -0.89803566
20 "LAYING" 0.239507882205882 -0.0144406281132353 -0.104274322538235 -0.962249114705882 -0.964098180294118 -0.972571998382353 -0.472431415573529 0.864882956617647 0.477573305 -0.928674215147059 -0.976018476911765 -0.9765185525 0.0892716006470588 0.00110822495382353 -0.00309891846569118 -0.984270728235294 -0.977002606764706 -0.984989224117647 -0.0231760616308824 -0.0954899626029412 0.123680209926471 -0.984477414264706 -0.972941910294118 -0.972409893529412 -0.0995033069117647 -0.038776298 -0.0610028293088235 -0.989283577352941 -0.981540062058823 -0.986670534411765 -0.960743126176471 -0.939489444558824 -0.960743126176471 -0.939489444558824 -0.984670073823529 -0.980161687058824 -0.9604473725 -0.962153597941176 -0.986749500882353 -0.981079301617647 -0.965728781617647 -0.965595958382353 -0.976392651323529 -0.960997907205882 -0.964960988382353 -0.971901324705882 -0.213034275557353 0.274452420529412 0.276898539791176 -0.991952666911765 -0.999360318382353 -0.998489671470588 -0.998134266764706 -0.996601483529412 -0.996327434117647 -0.983889985147059 -0.9772207075 -0.982876212058823 -0.960843915735294 -0.952299561323529 -0.271176470588235 -0.295294117647059 -0.239411764705882 0.116642082939706 -0.999532113970588 -0.999435310147059 -0.999175315294118 -0.999673775588235 -0.999508222352941 -0.974995267058824 -0.972426060588235 -0.985355171470588 -0.999060081029412 -0.981942049411765 -0.718210143088235 -0.295225749294118 -0.707418752058824 -0.334940246544118 -0.999882172647059 -0.999799216029412 -0.999863618676471 -0.999645937794118 -0.999874283676471 -0.999160331764706 -0.999626987058823 -0.999600131323529
20 "SITTING" 0.278045439090909 -0.0147229305131818 -0.108369634515152 -0.983081858939394 -0.93612270469697 -0.929106396818182 0.924454522424242 0.0733385412878788 0.151679135228788 -0.985829034393939 -0.966983534242424 -0.935854966151515 0.0746568393030303 0.00597430268636364 0.00160134859924242 -0.982078229242424 -0.970896863484848 -0.976522488787879 -0.036405928969697 -0.0650689347121212 0.0642882138333333 -0.976309017121212 -0.960104508636364 -0.945771803484848 -0.0959970816060606 -0.0407299244348485 -0.0465835149090909 -0.977414910909091 -0.979684097272727 -0.979742084090909 -0.952738043030303 -0.937764028181818 -0.952738043030303 -0.937764028181818 -0.978774578333333 -0.972537871515151 -0.939574435606061 -0.941069909848485 -0.983010276060606 -0.97507615 -0.981203064242424 -0.945198619242424 -0.947597457121212 -0.98397837530303 -0.935031700454545 -0.924947175454545 -0.0618890358893939 -0.00500928635151515 0.00873886492424242 -0.989653381363636 -0.998453142727273 -0.99906435469697 -0.998639105454545 -0.997345163181818 -0.996226392424242 -0.982243603030303 -0.971158287575758 -0.973211461363636 -0.916644756060606 -0.894906566060606 -0.299393939393939 -0.453333333333333 -0.416363636363636 0.136601130674242 -0.997559924393939 -0.999229366969697 -0.999430522727273 -0.999315281666667 -0.999350754242424 -0.949176822121212 -0.948939899090909 -0.980660652272727 -0.996766415151515 -0.971614163939394 -0.622755578484849 -0.283305485098485 -0.575406600363636 -0.1214761805 -0.999797610454545 -0.999332533939394 -0.999735632121212 -0.999198363030303 -0.999471495606061 -0.998072809545455 -0.999313920454545 -0.999592705757576
20 "STANDING" 0.278076904657534 -0.0180695049161644 -0.100402759931507 -0.967209961232877 -0.87541041109589 -0.913142481643836 0.911231752465753 -0.305938716712329 0.0708655286023288 -0.981916942054795 -0.957462721369863 -0.942437325616438 0.0763556159315068 0.0116930221630137 -0.00613681937487671 -0.959528332191781 -0.935605650958904 -0.958936310958904 -0.0241335049573973 -0.0698308923617808 0.0773671448739726 -0.886749172739726 -0.903913940684931 -0.907343324657534 -0.102049132684932 -0.0432152397506849 -0.051815224739726 -0.921644239863014 -0.947633070684932 -0.948669854794521 -0.92240685739726 -0.910672094794521 -0.92240685739726 -0.910672094794521 -0.956624899041096 -0.938454372328767 -0.883675028630137 -0.843683410273973 -0.94793650109589 -0.926328788356164 -0.96193272890411 -0.898194212465753 -0.929985824794521 -0.96980617890411 -0.872525409452055 -0.910995860273973 -0.0732793888890411 -0.164770675523288 -0.0103801728945205 -0.983601004246575 -0.997644028356164 -0.997878117260274 -0.997127830136986 -0.995258751232877 -0.994924448219178 -0.959710489315069 -0.935717554109589 -0.952741107945206 -0.752646131369863 -0.791174246520548 -0.239452054794521 -0.571506849315068 -0.317260273972603 0.0982414306372603 -0.992826996712329 -0.998039197808219 -0.997622851780822 -0.997927037671233 -0.997791019863014 -0.914872014383562 -0.901277825616438 -0.90005792890411 -0.991028354794521 -0.943166149315068 -0.230421588465753 -0.232943504247945 -0.639497002794521 -0.290976901350685 -0.998472651917808 -0.995463090547945 -0.99780948890411 -0.990657876575342 -0.99648430739726 -0.985962956849315 -0.995788308356164 -0.998156370136986
20 "WALKING" 0.272589336470588 -0.021199992245098 -0.113539477098039 -0.208342792019608 0.489771808627451 -0.228734217372549 0.899965205686274 -0.344443913137255 -0.035130214 -0.970327266470588 -0.962003383529412 -0.953850439607843 0.0841234323137255 -0.0210619558882353 0.00634457223529412 -0.090645041854902 0.244310894098039 -0.387664584313725 -0.0234104225980392 -0.074105054612549 0.0851359929294118 -0.23294061427451 0.0858321519372549 -0.165748467372549 -0.0679992365372549 -0.0514175758627451 -0.0549273707529412 -0.253227445431373 -0.127554090666667 -0.22704432732549 0.039402280578902 -0.156930391921569 0.039402280578902 -0.156930391921569 -0.0429359302764706 0.0210765716843137 0.0686275147882353 -0.0367853189588235 -0.194893253196078 -0.149864146847059 -0.147404272166667 0.403465950921569 -0.272213861705882 -0.234985644352941 0.438436341294118 -0.26649772672549 -0.227319943784314 -0.00368602589490196 0.239414630235294 -0.0807118338882353 -0.228423392627451 -0.257693315078431 -0.654722308039216 -0.578540693529412 -0.539279963392157 -0.138717234372549 0.157933952294118 -0.34599447627451 0.767843758431373 0.45606002372549 -0.344313725490196 -0.402352941176471 -0.403137254901961 -0.257051149084314 -0.144905247137255 -0.399854233406706 -0.133155438882353 -0.841595188235294 -0.86249329627451 -0.264957205764706 -0.069319448554902 -0.234187013941176 -0.645509164705882 -0.202275278278431 0.637572730980392 -0.0625579652823529 -0.60251011054902 -0.383335365 -0.883337618039216 -0.727374070764706 -0.863862760588235 -0.708683707058824 -0.793996995686274 -0.379344061109804 -0.818756368235294 -0.705724569803922
20 "WALKING_DOWNSTAIRS" 0.296144421355556 -0.00964120773155556 -0.104602925937778 0.0745098785288889 0.616937015333333 -0.160938536488889 0.91972663 -0.277419718666667 -0.0282591579777778 -0.940458075111111 -0.908577153777778 -0.919693532888889 0.0695031058 0.00436449644888889 -0.00253482149777778 -0.135699627468889 0.289670966711111 -0.381503405466667 -0.111367747557778 0.0139023395111111 0.103900480541333 -0.204939567711111 -0.146794177311111 0.159723529622222 -0.0452503065777778 -0.0577371504488889 -0.061531283 -0.249235098988889 -0.334568787888889 0.00307854550222222 0.221851587933333 0.172636361444444 0.221851587933333 0.172636361444444 -0.0612699838466667 0.0467185842571111 0.0938419436933333 -0.0305762438706667 -0.268183423577778 -0.275591880382222 -0.0343309987555556 0.524187686888889 -0.188098811986667 0.113033424261778 0.560191344 -0.213916756933333 -0.497514721777778 -0.04949564172 0.0511864886377778 0.148858269511111 -0.131759377375556 -0.346648623733333 -0.749646741555556 -0.472104252153333 -0.489709166046667 -0.199360430553978 0.20582901724 -0.356220245355556 0.764068508666667 0.446218929777778 -0.784 -0.479111111111111 -0.448888888888889 -0.450948560266667 0.204813673777778 -0.263867357133333 -0.317017629731111 -0.882767739333333 -0.911842853555556 0.0183050845333333 0.306046516584444 -0.308838911622222 -0.311969684822222 0.226864179755556 0.620521712 -0.247516819244444 -0.806854219777778 -0.356925342 -0.922971222 -0.867591666666667 -0.911954197555556 -0.669311031555556 -0.888119252 -0.681742655333333 -0.808401365777778 -0.832236471111111
20 "WALKING_UPSTAIRS" 0.252098317156863 -0.0282258047588235 -0.121023947784314 -0.116088676011765 0.15219632835098 -0.229249455098039 0.777095717058824 -0.479894842941176 -0.130117634791765 -0.931405014313725 -0.92459435372549 -0.904064093529412 0.0836451256901961 0.00659982629803922 -0.024542099304902 -0.185695388078431 -0.260789711588235 -0.513641207058824 0.0659193258862745 -0.174650964745098 0.058701941845098 -0.492701193921569 -0.104722161186078 0.184119332796078 -0.148389168870392 -0.0189816250372549 -0.0518985451176471 -0.471107678431373 -0.393988623529412 -0.253867089670588 0.00872502461176471 -0.198269718823529 0.00872502461176471 -0.198269718823529 -0.255611242098039 -0.239444370019608 0.0223302538235294 -0.253929985803922 -0.37192841627451 -0.455396068627451 -0.140439074776471 -0.0293832440223529 -0.318431522156863 -0.108444759592157 0.16454675022549 -0.242438965196078 -0.448492302764706 -0.155662086254902 -0.109083616015431 -0.246665190317647 -0.726897797843137 -0.829078576078431 -0.858634154117647 -0.851004134509804 -0.801295221960784 -0.256162264623529 -0.312161098966667 -0.492755895098039 0.462165219019608 0.322974855882353 -0.629803921568627 -0.593725490196078 -0.467450980392157 -0.475001504117647 -0.490786597386275 -0.746688374313725 -0.822382638235294 -0.938973753921569 -0.940035340588235 0.095476833245098 0.202763257543137 -0.556642768509804 -0.285351857460784 -0.16358032257451 0.525190611764706 -0.280605445309804 -0.713566093921569 -0.0294396803494118 -0.963337474509804 -0.925093764313725 -0.952233637058824 -0.866198575098039 -0.942232684117647 -0.617470014705882 -0.737931318627451 -0.892868871960784
21 "LAYING" 0.271325472455556 -0.0184233048415556 -0.103253832233333 -0.955019866222222 -0.956959422222222 -0.945653787777778 -0.174349174822222 0.599992678 0.788251027111111 -0.945905270555556 -0.983732936111111 -0.952416332444444 0.0820150201077778 0.0119943671007778 -0.0139053438591111 -0.984826520888889 -0.971584753222222 -0.983977644222222 -0.0305126188777778 -0.113800486377778 0.0980906517 -0.975411857555556 -0.952147091444444 -0.981345430888889 -0.0964118375066667 -0.0346275066055556 -0.0601398663555556 -0.984643717333333 -0.981998497777778 -0.988749495666667 -0.952596583222222 -0.942186431444444 -0.952596583222222 -0.942186431444444 -0.982800330555556 -0.978552618777778 -0.949278890222222 -0.949289148 -0.985915906888889 -0.982246471555556 -0.968234375555556 -0.960069247 -0.961772190555556 -0.950929451222222 -0.957258971111111 -0.940919006555556 -0.5170305295 0.0857486930922889 0.0249888787754444 -0.996279087666667 -0.998638458 -0.998647942888889 -0.998659629888889 -0.998517941777778 -0.997985500444444 -0.984188841222222 -0.972039417111111 -0.981630805333333 -0.922558291666667 -0.942952610444444 -0.353333333333333 -0.311555555555556 -0.221333333333333 0.0883780669131111 -0.998025563333333 -0.998905015555556 -0.998522194222222 -0.999604112111111 -0.999451557333333 -0.983270707333333 -0.981580968444444 -0.975437830333333 -0.998918828888889 -0.984105022 -0.687091590207778 0.107811552811111 0.0921978958488889 -0.320167245534444 -0.999423940333333 -0.999388906111111 -0.999398041 -0.998918363111111 -0.999599807555556 -0.997300127 -0.999608206111111 -0.999685154444445
21 "SITTING" 0.277539616823529 -0.0144009705494118 -0.112057887741176 -0.991777287176471 -0.966877560941176 -0.959567861764706 0.940031368 0.0215206708823529 -0.0567766060705882 -0.992936404470588 -0.979355363176471 -0.965426493882353 0.0757109789882353 0.0121020139594259 -0.000175352166235294 -0.989439392235294 -0.979002804823529 -0.985823622941176 -0.0198712820612471 -0.0653077503317647 0.0831326042823529 -0.988410501294118 -0.976380487294118 -0.976972658588235 -0.101114775129412 -0.0391483428502824 -0.0526409877294118 -0.989472968470588 -0.989722663529412 -0.987954515294118 -0.974734999411765 -0.971994251294118 -0.974734999411765 -0.971994251294118 -0.985947225176471 -0.986520865058824 -0.964971113764706 -0.971225061647059 -0.990307349882353 -0.990302232705882 -0.990610228 -0.968060947058824 -0.970859342941176 -0.992375229411765 -0.96756129 -0.956412505058824 0.0879110564870588 0.173532229868235 0.127984474170588 -0.997447548470588 -0.999514369882353 -0.999382565764706 -0.999310808235294 -0.998779933294118 -0.998628891882353 -0.989759187058823 -0.979180438588235 -0.983434322941176 -0.965295172 -0.960192240352941 -0.155764705882353 -0.292705882352941 -0.299764705882353 0.244349529764706 -0.999479648588235 -0.999709659882353 -0.999457163647059 -0.999772348705882 -0.999614197529412 -0.979130678470588 -0.977325676117647 -0.990111021882353 -0.999319360470588 -0.982861192235294 -0.741589232941177 -0.461217227376471 -0.592173640131765 -0.307070451031765 -0.999830623764706 -0.999808736705882 -0.999819011411765 -0.999815472 -0.999859962 -0.998968276470588 -0.999911183647059 -0.999944936470588
